Season,Giornata,Team,Player,A,AG,AM,ES,FV,G,In,Out,R,RS,Role,V
2016.0,36.0,genoa,Pandev G.,,,,,5.0,,0.0,0.0,,,A,5.0
2016.0,36.0,genoa,Palladino R.,,,,,5.5,,0.0,1.0,,,T,5.5
2016.0,36.0,genoa,Ninkovic N.,,,,,5.0,,0.0,1.0,,,T,5.0
2016.0,36.0,genoa,Simeone G.,,,,,5.0,,0.0,1.0,,,A,5.0
2016.0,36.0,inter,Handanovic S.,,,,,4.0,-2.0,0.0,0.0,,,P,6.0
2016.0,36.0,inter,Dambrosio D.,,,,,5.5,,0.0,0.0,,,D,5.5
2016.0,36.0,inter,Murillo J.,,,,,4.5,,0.0,0.0,,,D,4.5
2016.0,36.0,inter,Andreolli M.,,,,,5.0,,1.0,0.0,,,D,5.0
2016.0,36.0,inter,Nagatomo Y.,,,,,5.0,,1.0,0.0,,,D,5.0
2016.0,36.0,inter,Gagliardini R.,,,,,5.0,,0.0,0.0,,,C,5.0
2016.0,36.0,inter,Brozovic M.,,,,,4.5,,0.0,0.0,,,C,4.5
2016.0,36.0,inter,Joao Mario ,,,,,4.5,,1.0,0.0,,,T,4.5
2016.0,36.0,inter,Perisic I.,,,,,5.5,,0.0,0.0,,,T,5.5
2016.0,36.0,inter,Candreva A.,,,,,5.0,,0.0,0.0,,,T,5.0
2016.0,36.0,inter,Icardi M.,,,,,5.0,,0.0,0.0,,,A,5.0
2016.0,36.0,inter,Ansaldi C.,,,1.0,,5.0,,0.0,1.0,,,D,5.5
2016.0,36.0,inter,Gabriel B.,,,1.0,,5.5,,0.0,1.0,,,T,6.0
2016.0,36.0,inter,Eder C.,,,1.0,,9.5,1.0,0.0,1.0,,,A,7.0
2016.0,36.0,juventus,Buffon G.,,,,,2.5,-3.0,0.0,0.0,,,P,5.5
2016.0,36.0,juventus,Lichtsteiner S.,,,,,5.0,,1.0,0.0,,,D,5.0
2016.0,36.0,juventus,Bonucci L.,,,,,5.5,,0.0,0.0,,,D,5.5
2016.0,36.0,juventus,Benatia M.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2016.0,36.0,juventus,Pjanic M.,,,,,5.5,,0.0,0.0,,,C,5.5
2016.0,36.0,juventus,Lemina M.,,,,,9.0,1.0,0.0,0.0,,,C,6.0
2016.0,36.0,juventus,Sturaro S.,,,,,6.0,,1.0,0.0,,,C,6.0
2016.0,36.0,juventus,Asamoah K.,,,,,6.0,,0.0,0.0,,,C,6.0
2016.0,36.0,juventus,Cuadrado J.,,,,,5.0,,1.0,0.0,,,T,5.0
2016.0,36.0,juventus,Higuain G.,1.0,,1.0,,7.0,,0.0,0.0,,,A,6.5
2016.0,36.0,juventus,Mandzukic M.,,,,,5.5,,0.0,0.0,,,A,5.5
2016.0,36.0,juventus,Alves D.,,,,,6.0,,0.0,1.0,,,D,6.0
2016.0,36.0,juventus,Marchisio C.,,,,,,,0.0,1.0,,,C,
2016.0,36.0,juventus,Dybala P.,,,,,6.0,,0.0,1.0,,,A,6.0
2016.0,36.0,lazio,Strakosha T.,,,,,2.5,-3.0,0.0,0.0,,,P,5.5
2016.0,36.0,lazio,Bastos ,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,36.0,lazio,Lukaku J.,,,,,6.0,,1.0,0.0,,,D,6.0
2016.0,36.0,lazio,Hoedt W.,,,1.0,,5.0,,0.0,0.0,,,D,5.5
2016.0,36.0,lazio,Radu S.,,,1.0,,5.0,,0.0,0.0,,,D,5.5
2016.0,36.0,lazio,Patric ,,,,,5.5,,0.0,0.0,,,D,5.5
2016.0,36.0,lazio,Murgia A.,,,,,9.5,1.0,0.0,0.0,,,C,6.5
2016.0,36.0,lazio,Parolo M.,,,1.0,,5.5,,0.0,0.0,,,C,6.0
2016.0,36.0,lazio,Keita B.,,,,,10.0,1.0,1.0,0.0,,,T,7.0
2016.0,36.0,lazio,Djordjevic F.,,,,,5.0,,1.0,0.0,,,A,5.0
2016.0,36.0,lazio,Anderson F.,,,,,5.5,,0.0,1.0,,,T,5.5
2016.0,36.0,lazio,Alberto L.,2.0,,,,9.0,,0.0,1.0,,,T,7.0
2016.0,36.0,lazio,Lombardi C.,,1.0,,,3.0,,0.0,1.0,,,A,5.0
2016.0,36.0,lazio,Immobile C.,,,,,6.0,,0.0,1.0,,,A,6.0
2016.0,36.0,milan,Donnarumma G.,,,,,5.5,-1.0,0.0,0.0,,,P,6.5
2016.0,36.0,milan,Zapata C.,,,,,5.5,,0.0,0.0,,,D,5.5
2016.0,36.0,milan,Gomez G.,,,,,5.5,,0.0,0.0,,,D,5.5
2016.0,36.0,milan,De Sciglio M.,,,,,5.0,,1.0,0.0,,,D,5.0
2016.0,36.0,milan,Romagnoli A.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,36.0,milan,Pasalic M.,,,,,5.0,,1.0,0.0,,,C,5.0
2016.0,36.0,milan,Montolivo R.,,,,,6.0,,0.0,0.0,,,C,6.0
2016.0,36.0,milan,Kucka J.,,,,,4.5,,1.0,0.0,,,C,4.5
2016.0,36.0,milan,Suso ,,,1.0,,5.5,,0.0,0.0,,,T,6.0
2016.0,36.0,milan,Deulofeu G.,,,,,9.5,1.0,0.0,0.0,,,T,6.5
2016.0,36.0,milan,Lapadula G.,,,,,5.5,,0.0,0.0,,,A,5.5
2016.0,36.0,milan,Vangioni L.,,,,,,,0.0,1.0,,,D,
2016.0,36.0,milan,Bertolacci A.,,,,,6.0,,0.0,1.0,,,C,6.0
2016.0,36.0,milan,Bacca C.,,,,,6.0,,0.0,1.0,,,A,6.0
2016.0,36.0,napoli,Reina P.,,,,,6.0,,0.0,0.0,,,P,6.0
2016.0,36.0,napoli,Koulibaly K.,,,,,7.0,,0.0,0.0,,,D,7.0
2016.0,36.0,napoli,Albiol R.,,,1.0,,6.0,,0.0,0.0,,,D,6.5
2016.0,36.0,napoli,Hysaj E.,,,,,6.5,,0.0,0.0,,,D,6.5
2016.0,36.0,napoli,Ghoulam F.,1.0,,,,7.5,,0.0,0.0,,,D,6.5
2016.0,36.0,napoli,Hamsik M.,,,,,7.0,,1.0,0.0,,,C,7.0
2016.0,36.0,napoli,Jorginho F.,,,,,7.0,,0.0,0.0,,,C,7.0
2016.0,36.0,napoli,Allan M.,1.0,,,,8.0,,1.0,0.0,,,C,7.0
2016.0,36.0,napoli,Mertens D.,1.0,,,,11.5,1.0,0.0,0.0,,,T,7.5
2016.0,36.0,napoli,Callejon J.,1.0,,,,15.0,2.0,1.0,0.0,,,T,8.0
2016.0,36.0,napoli,Insigne L.,,,,,10.5,1.0,0.0,0.0,,,T,7.5
2016.0,36.0,napoli,Zielinski P.,,,,,10.0,1.0,0.0,1.0,,,C,7.0
2016.0,36.0,napoli,Rog M.,,,,,6.5,,0.0,1.0,,,C,6.5
2016.0,36.0,napoli,Milik A.,,,,,,,0.0,1.0,,,A,
2016.0,36.0,palermo,Fulignati A.,,,,,6.0,,0.0,0.0,,,P,6.0
2016.0,36.0,palermo,Andelkovic S.,,,,,6.5,,1.0,0.0,,,D,6.5
2016.0,36.0,palermo,Rispoli A.,,,,,10.0,1.0,0.0,0.0,,,D,7.0
2016.0,36.0,palermo,Goldaniga E.,,,,,6.0,,1.0,0.0,,,D,6.0
2016.0,36.0,palermo,Aleesami H.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,36.0,palermo,Cionek T.,,,,,7.0,,0.0,0.0,,,D,7.0
2016.0,36.0,palermo,Chochev I.,1.0,,,,7.0,,0.0,0.0,,,C,6.0
2016.0,36.0,palermo,Diamanti A.,,,,,6.5,,0.0,0.0,,,T,6.5
2016.0,36.0,palermo,Nestorovski I.,,,,,5.0,,1.0,0.0,,,A,5.0
2016.0,36.0,palermo,Sunjic T.,,,,,6.0,,0.0,1.0,,,D,6.0
2016.0,36.0,palermo,Gonzalez G.,,,,,6.0,,0.0,1.0,,,D,6.0
2016.0,36.0,palermo,Henrique B.,,,1.0,,5.0,,0.0,1.0,,,C,5.5
2016.0,36.0,palermo,Sallai R.,,,,,5.0,,0.0,1.0,,,T,5.0
2016.0,36.0,pescara,Fiorillo V.,,,,,2.0,-3.0,0.0,0.0,,,P,5.0
2016.0,36.0,pescara,Fornasier M.,,,,,5.0,,0.0,0.0,,,D,5.0
2016.0,36.0,pescara,Zampano F.,,,,,5.0,,0.0,0.0,,,D,5.0
2016.0,36.0,pescara,Biraghi C.,,,,,5.5,,0.0,0.0,,,D,5.5
2016.0,36.0,pescara,Bovo C.,,,1.0,,4.5,,0.0,0.0,,,D,5.0
2016.0,36.0,pescara,Memushaj L.,,,,,5.0,,0.0,0.0,,,C,5.0
2016.0,36.0,pescara,Brugman G.,,,,,5.5,,0.0,0.0,,,C,5.5
2016.0,36.0,pescara,Coulibaly M.,,,1.0,,5.5,,1.0,0.0,,,C,6.0
2016.0,36.0,pescara,Mitrita A.,1.0,,,,7.0,,1.0,0.0,,,T,6.0
2016.0,36.0,pescara,Caprari G.,,,,,5.0,,0.0,0.0,,,T,5.0
2016.0,36.0,pescara,Bahebeck J.,,,,,9.0,1.0,1.0,0.0,,,T,6.0
2016.0,36.0,pescara,Muric R.,,,,,6.5,,0.0,1.0,,,T,6.5
2016.0,36.0,pescara,Gilardino A.,,,,,6.0,,0.0,1.0,,,A,6.0
2016.0,36.0,roma,Szczesny W.,,,,,5.0,-1.0,0.0,0.0,,,P,6.0
2016.0,36.0,roma,Manolas K.,,,,,6.5,,0.0,0.0,,,D,6.5
2016.0,36.0,roma,Rudiger A.,,,,,7.0,,0.0,0.0,,,D,7.0
2016.0,36.0,roma,Emerson P.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,36.0,roma,Fazio F.,,,1.0,,5.0,,0.0,0.0,,,D,5.5
2016.0,36.0,roma,Nainggolan R.,,,,,10.0,1.0,1.0,0.0,,,C,7.0
2016.0,36.0,roma,De Rossi D.,,,1.0,,10.0,1.0,0.0,0.0,,,C,7.5
2016.0,36.0,roma,Paredes L.,,,1.0,,6.5,,0.0,0.0,,,C,7.0
2016.0,36.0,roma,El Shaarawy S.,,,,,10.0,1.0,0.0,0.0,,,T,7.0
2016.0,36.0,roma,Perotti D.,,,,,5.0,,1.0,0.0,,,T,5.0
2016.0,36.0,roma,Salah M.,1.0,,,,7.5,,1.0,0.0,,,T,6.5
2016.0,36.0,roma,Jesus J.,,,,,,,0.0,1.0,,,D,
2016.0,36.0,roma,Grenier C.,,,,,6.0,,0.0,1.0,,,C,6.0
2016.0,36.0,roma,Totti F.,,,,,,,0.0,1.0,,,A,
2016.0,36.0,sampdoria,Puggioni C.,,,,,5.0,-1.0,0.0,0.0,,,P,6.0
2016.0,36.0,sampdoria,Pavlovic D.,,,,,5.5,,0.0,0.0,,,D,5.5
2016.0,36.0,sampdoria,Regini V.,,,1.0,,5.0,,0.0,0.0,,,D,5.5
2016.0,36.0,sampdoria,Silvestre M.,,,,,7.0,,0.0,0.0,,,D,7.0
2016.0,36.0,sampdoria,Torreira L.,,,,,6.5,,0.0,0.0,,,C,6.5
2016.0,36.0,sampdoria,Sala J.,,,,,6.0,,0.0,0.0,,,C,6.0
2016.0,36.0,sampdoria,Fernandes B.,,,,,5.0,,1.0,0.0,,,C,5.0
2016.0,36.0,sampdoria,Linetty K.,,,,,6.0,,1.0,0.0,,,C,6.0
2016.0,36.0,sampdoria,Barreto E.,,,,,6.0,,0.0,0.0,,,C,6.0
2016.0,36.0,sampdoria,Quagliarella F.,,,,,9.5,1.0,1.0,0.0,,,A,6.5
2016.0,36.0,sampdoria,Schick P.,,,,,5.0,,0.0,0.0,,,A,5.0
2016.0,36.0,sampdoria,Praet D.,,,,,5.0,,0.0,1.0,,,T,5.0
2016.0,36.0,sampdoria,Djuricic F.,,,,,,,0.0,1.0,,,T,
2016.0,36.0,sampdoria,Muriel L.,,,,,5.0,,0.0,1.0,,,A,5.0
2016.0,36.0,sassuolo,Consigli A.,,,,,6.0,-1.0,0.0,0.0,,,P,7.0
2016.0,36.0,sassuolo,Peluso F.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2016.0,36.0,sassuolo,Acerbi F.,,,,,7.0,,0.0,0.0,,,D,7.0
2016.0,36.0,sassuolo,Letschert T.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,36.0,sassuolo,Lirola P.,1.0,,,,7.5,,0.0,0.0,,,D,6.5
2016.0,36.0,sassuolo,Biondini D.,,,,,7.0,,0.0,0.0,,,C,7.0
2016.0,36.0,sassuolo,Missiroli S.,,,,,6.0,,1.0,0.0,,,C,6.0
2016.0,36.0,sassuolo,Sensi S.,,,,,7.0,,0.0,0.0,,,C,7.0
2016.0,36.0,sassuolo,Politano M.,,,,,6.0,,1.0,0.0,,,T,6.0
2016.0,36.0,sassuolo,Iemmello P.,,,,,13.0,2.0,1.0,0.0,,,A,7.0
2016.0,36.0,sassuolo,Cannavaro P.,,,,,,,0.0,1.0,,,D,
2016.0,36.0,sassuolo,Aquilani A.,,,,,,,0.0,1.0,,,C,
2016.0,36.0,sassuolo,Berardi D.,1.0,,,,7.5,,0.0,1.0,,,T,6.5
2016.0,36.0,sassuolo,Defrel G.,,,,,6.0,,0.0,1.0,,,A,6.0
2016.0,36.0,torino,Hart J.,,,,,,-5.0,0.0,0.0,,,P,5.0
2016.0,36.0,torino,Molinaro C.,,,,,4.5,,0.0,0.0,,,D,4.5
2016.0,36.0,torino,Rossettini L.,,,,,4.0,,0.0,0.0,,,D,4.0
2016.0,36.0,torino,Zappacosta D.,,,,,4.5,,0.0,0.0,,,D,4.5
2016.0,36.0,torino,Carlao ,,,,,4.0,,0.0,0.0,,,D,4.0
2016.0,36.0,torino,Baselli D.,,,1.0,,5.0,,1.0,0.0,,,C,5.5
2016.0,36.0,torino,Benassi M.,,,,,5.0,,1.0,0.0,,,C,5.0
2016.0,36.0,torino,Ljajic A.,,,,,4.5,,0.0,0.0,,,T,4.5
2016.0,36.0,torino,Belotti A.,,,,,5.0,,0.0,0.0,,,A,5.0
2016.0,36.0,torino,Obi J.,,,,,5.0,,0.0,1.0,,,C,5.0
2016.0,36.0,torino,Gustafson S.,,,1.0,,4.5,,0.0,1.0,,,C,5.0
2016.0,36.0,torino,Iago F.,,,,,4.5,,0.0,1.0,,,T,4.5
2016.0,36.0,torino,Iturbe J.,,,,,4.5,,0.0,1.0,,,T,4.5
2016.0,36.0,torino,Boye L.,,,,,4.5,,0.0,1.0,,,A,4.5
2016.0,36.0,udinese,Scuffet S.,,,,,5.5,-1.0,0.0,0.0,,,P,6.5
2016.0,36.0,udinese,Felipe D.,,,,,5.5,,0.0,0.0,,,D,5.5
2016.0,36.0,udinese,Danilo L.,,,,,5.0,,0.0,0.0,,,D,5.0
2016.0,36.0,udinese,Widmer S.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,36.0,udinese,Badu E.,,,,,5.0,,0.0,0.0,,,C,5.0
2016.0,36.0,udinese,Jankto J.,,,,,6.0,,0.0,0.0,,,C,6.0
2016.0,36.0,udinese,Kums S.,,,1.0,,4.5,,1.0,0.0,,,C,5.0
2016.0,36.0,udinese,De Paul R.,,,,,6.0,,1.0,0.0,,,T,6.0
2016.0,36.0,udinese,Thereau C.,,,,,5.0,,1.0,0.0,,,A,5.0
2016.0,36.0,udinese,Zapata D.,,,,,5.0,,0.0,0.0,,,A,5.0
2016.0,36.0,udinese,Adnan A.,,,1.0,,5.0,,0.0,1.0,,,D,5.5
2016.0,36.0,udinese,Balic A.,,,,,6.5,,0.0,1.0,,,T,6.5
2016.0,36.0,udinese,Ewandro ,,,,,,,0.0,1.0,,,T,
2016.0,36.0,udinese,Perica S.,,,,,5.5,,0.0,1.0,,,A,5.5
2016.0,37.0,atalanta,Gollini P.,,,,,6.0,,0.0,0.0,,,P,6.0
2016.0,37.0,atalanta,Masiello A.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2016.0,37.0,atalanta,Caldara M.,,,,,7.0,,0.0,0.0,,,D,7.0
2016.0,37.0,atalanta,Conti A.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2016.0,37.0,atalanta,Toloi R.,,,,,6.5,,0.0,0.0,,,D,6.5
2016.0,37.0,atalanta,Freuler R.,,,,,7.0,,0.0,0.0,,,C,7.0
2016.0,37.0,atalanta,Kurtic J.,,,,,6.5,,0.0,0.0,,,C,6.5
2016.0,37.0,atalanta,Gomez A.,,,,,10.0,1.0,0.0,0.0,,,T,7.0
2016.0,37.0,atalanta,Spinazzola L.,,,,,6.0,,1.0,0.0,,,T,6.0
2016.0,37.0,atalanta,Petagna A.,,,,,6.0,,1.0,0.0,,,A,6.0
2016.0,37.0,atalanta,Hateboer H.,,,,,,,0.0,1.0,,,D,
2016.0,37.0,atalanta,Grassi A.,,,,,6.5,,0.0,1.0,,,C,6.5
2016.0,37.0,atalanta,Kessie F.,,,,,6.5,,0.0,1.0,,,C,6.5
2016.0,37.0,atalanta,Paloschi A.,,,,,5.5,,0.0,1.0,,,A,5.5
2016.0,37.0,bologna,Mirante A.,,,,,2.5,-3.0,0.0,0.0,,,P,5.5
2016.0,37.0,bologna,Mbaye I.,,,,,6.0,,1.0,0.0,,,D,6.0
2016.0,37.0,bologna,Helander F.,,,1.0,,4.5,,0.0,0.0,,,D,5.0
2016.0,37.0,bologna,Torosidis V.,,,,,5.5,,0.0,0.0,,,D,5.5
2016.0,37.0,bologna,Gastaldello D.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2016.0,37.0,bologna,Donsah G.,,,,,5.5,,0.0,0.0,,,C,5.5
2016.0,37.0,bologna,Taider S.,,,,,5.5,,0.0,0.0,,,C,5.5
2016.0,37.0,bologna,Di Francesco F.,,,,,6.0,,1.0,0.0,,,T,
2016.0,37.0,bologna,Krejci L.,,,,,5.0,,1.0,0.0,,,T,5.0
2016.0,37.0,bologna,Verdi S.,,,,,5.5,,0.0,0.0,,,T,5.5
2016.0,37.0,bologna,Destro M.,,,,,5.0,,0.0,0.0,,,A,5.0
2016.0,37.0,bologna,Krafth E.,,,,,5.0,,0.0,1.0,,,D,5.0
2016.0,37.0,bologna,Okonkwo O.,,,,,5.0,,0.0,1.0,,,T,5.0
2016.0,37.0,bologna,Rizzo L.,,,,,5.5,,0.0,1.0,,,T,5.5
2016.0,37.0,cagliari,Rafael A.,,,,,-1.5,-6.0,0.0,0.0,,,P,4.5
2016.0,37.0,cagliari,Murru N.,,,,,5.5,,0.0,0.0,,,D,5.5
2016.0,37.0,cagliari,Pisacane F.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2016.0,37.0,cagliari,Isla M.,1.0,,1.0,,5.5,,0.0,0.0,,,D,5.0
2016.0,37.0,cagliari,Padoin S.,,,,,5.0,,1.0,0.0,,,C,5.0
2016.0,37.0,cagliari,Tachtsidis P.,1.0,,,,5.5,,0.0,0.0,,,C,4.5
2016.0,37.0,cagliari,Joao Pedro ,,,,,4.5,,1.0,0.0,,,T,4.5
2016.0,37.0,cagliari,Farias D.,,,,,5.0,,0.0,0.0,,,T,5.0
2016.0,37.0,cagliari,Borriello M.,,,1.0,,4.5,,1.0,0.0,,,A,5.0
2016.0,37.0,cagliari,Sau M.,,,1.0,,9.0,1.0,0.0,0.0,,,A,6.5
2016.0,37.0,cagliari,Alves B.,,,1.0,,4.5,,0.0,1.0,,,D,5.0
2016.0,37.0,cagliari,Farago P.,,,,,5.5,,0.0,1.0,,,C,5.5
2016.0,37.0,cagliari,Ionita A.,,,,,9.0,1.0,0.0,1.0,,,C,6.0
2016.0,37.0,cagliari,Han K.,,,,,6.0,,0.0,1.0,,,A,6.0
2016.0,37.0,chievo,Sorrentino S.,,,,,1.0,-5.0,0.0,0.0,,,P,6.0
2016.0,37.0,chievo,Cesar B.,,,,,5.0,,0.0,0.0,,,D,5.0
2016.0,37.0,chievo,Gobbi M.,,,,,5.5,,0.0,0.0,,,D,5.5
2016.0,37.0,chievo,Gamberini A.,,,,,5.5,,1.0,0.0,,,D,5.5
2016.0,37.0,chievo,Cacciatore F.,,,,,5.5,,0.0,0.0,,,D,5.5
2016.0,37.0,chievo,Castro L.,,,1.0,,9.0,1.0,1.0,0.0,,,C,6.5
2016.0,37.0,chievo,Bastien S.,,,,,6.0,,0.0,0.0,,,C,6.0
2016.0,37.0,chievo,Depaoli F.,,,,,6.0,,0.0,0.0,,,C,6.0
2016.0,37.0,chievo,Radovanovic I.,,,1.0,,6.0,,0.0,0.0,,,C,6.5
2016.0,37.0,chievo,Birsa V.,1.0,,,,7.5,,0.0,0.0,,,T,6.5
2016.0,37.0,chievo,Inglese R.,1.0,,,,14.5,2.0,1.0,0.0,,,A,7.5
2016.0,37.0,chievo,Frey N.,,,,,5.0,,0.0,1.0,,,D,5.0
2016.0,37.0,chievo,Pellissier S.,1.0,,,,6.5,,0.0,1.0,,,A,5.5
2016.0,37.0,crotone,Cordaz A.,,,,,2.5,-3.0,0.0,0.0,,,P,5.5
2016.0,37.0,crotone,Martella B.,,,1.0,,4.5,,0.0,0.0,,,D,5.0
2016.0,37.0,crotone,Ferrari G.,,,,,5.0,,0.0,0.0,,,D,5.0
2016.0,37.0,crotone,Rosi A.,,,,,5.0,,1.0,0.0,,,D,5.0
2016.0,37.0,crotone,Ceccherini F.,,,,,5.5,,0.0,0.0,,,D,5.5
2016.0,37.0,crotone,Barberis A.,,,,,5.5,,0.0,0.0,,,C,5.5
2016.0,37.0,crotone,Rohden M.,,,,,5.5,,1.0,0.0,,,C,5.5
2016.0,37.0,crotone,Crisetig L.,,,,,5.0,,0.0,0.0,,,C,5.0
2016.0,37.0,crotone,Nalini A.,,,,,6.0,,0.0,0.0,,,T,6.0
2016.0,37.0,crotone,Tonev A.,,,,,5.0,,1.0,0.0,,,T,5.0
2016.0,37.0,crotone,Falcinelli D.,,,,,6.0,,0.0,0.0,,,A,6.0
2016.0,37.0,crotone,Sampirisi M.,,,,,5.5,,0.0,1.0,,,D,5.5
2016.0,37.0,crotone,Acosty B.,,,,,5.5,,0.0,1.0,,,T,5.5
2016.0,37.0,crotone,Simy ,,,,,6.0,,0.0,1.0,,,A,6.0
2016.0,37.0,empoli,Skorupski L.,,,,,4.0,-1.0,0.0,0.0,,,P,5.0
2016.0,37.0,empoli,Laurini V.,,,,,5.0,,0.0,0.0,,,D,5.0
2016.0,37.0,empoli,Bellusci G.,,,,,5.0,,0.0,0.0,,,D,5.0
2016.0,37.0,empoli,Costa A.,,,,,5.5,,0.0,0.0,,,D,5.5
2016.0,37.0,empoli,Pasqual M.,,,1.0,,4.5,,0.0,0.0,,,D,5.0
2016.0,37.0,empoli,Croce D.,,,,,6.5,,0.0,0.0,,,C,6.5
2016.0,37.0,empoli,Buchel M.,,,1.0,,4.0,,1.0,0.0,,,C,4.5
2016.0,37.0,empoli,El Kaddouri O.,,,1.0,,5.0,,0.0,0.0,,,T,5.5
2016.0,37.0,empoli,Krunic R.,,,,,4.5,,1.0,0.0,,,T,4.5
2016.0,37.0,empoli,Maccarone M.,,,,,5.5,,0.0,0.0,,,A,5.5
2016.0,37.0,empoli,Pucciarelli M.,,,,,5.0,,1.0,0.0,,,A,5.0
2016.0,37.0,empoli,Dimarco F.,,,,,5.0,,0.0,1.0,,,D,5.0
2016.0,37.0,empoli,Diousse A.,,,,,5.0,,0.0,1.0,,,C,5.0
2016.0,37.0,empoli,Thiam M.,,,,,5.0,,0.0,1.0,,,A,5.0
2016.0,37.0,fiorentina,Tatarusanu C.,,,,,1.0,-4.0,0.0,0.0,,,P,5.0
2016.0,37.0,fiorentina,De Maio S.,,,,,5.0,,0.0,0.0,,,D,5.0
2016.0,37.0,fiorentina,Olivera M.,,,,,6.0,,1.0,0.0,,,D,6.0
2016.0,37.0,fiorentina,Tomovic N.,,,,,5.0,,0.0,0.0,,,D,5.0
2016.0,37.0,fiorentina,Rodriguez G.,,,,,5.0,,0.0,0.0,,,D,5.0
2016.0,37.0,fiorentina,Vecino M.,,,1.0,,4.5,,0.0,0.0,,,C,5.0
2016.0,37.0,fiorentina,Badelj M.,,,,,5.5,,0.0,0.0,,,C,5.5
2016.0,37.0,fiorentina,Cristoforo S.,,,,,5.0,,1.0,0.0,,,C,5.0
2016.0,37.0,fiorentina,Ilicic J.,,,,,9.5,1.0,0.0,0.0,,,T,6.5
2016.0,37.0,fiorentina,Bernardeschi F.,,,,,6.0,,0.0,0.0,,,T,6.0
2016.0,37.0,fiorentina,Kalinic N.,,,,,5.0,,1.0,0.0,,,A,5.0
2016.0,37.0,fiorentina,Saponara R.,,,,,,,0.0,1.0,,,T,
2016.0,37.0,fiorentina,Tello C.,1.0,,,,7.0,,0.0,1.0,,,T,6.0
2016.0,37.0,fiorentina,Babacar K.,,,,,5.0,,0.0,1.0,,,A,5.0
2016.0,37.0,genoa,Lamanna E.,,,,,5.0,-1.0,0.0,0.0,,,P,6.0
2016.0,37.0,genoa,Gentiletti S.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,37.0,genoa,Burdisso N.,,,,,7.0,,0.0,0.0,,,D,7.0
2016.0,37.0,genoa,Biraschi D.,,,,,6.5,,1.0,0.0,,,D,6.5
2016.0,37.0,genoa,Cofie I.,,,,,6.5,,0.0,0.0,,,C,6.5
2016.0,37.0,genoa,Veloso M.,1.0,,1.0,,7.5,,0.0,0.0,,,C,7.0
2016.0,37.0,genoa,Rigoni L.,,,1.0,,9.0,1.0,1.0,0.0,,,C,6.5
2016.0,37.0,genoa,Laxalt D.,,,,,7.0,,0.0,0.0,,,C,7.0
2016.0,37.0,genoa,Palladino R.,,,,,6.5,,0.0,0.0,,,T,6.5
2016.0,37.0,genoa,Lazovic D.,,,,,6.5,,0.0,0.0,,,T,6.5
2016.0,37.0,genoa,Simeone G.,,,,,9.5,1.0,1.0,0.0,,,A,6.5
2016.0,37.0,genoa,Munoz E.,,,,,6.0,,0.0,1.0,,,D,6.0
2016.0,37.0,genoa,Ntcham O.,,,,,,,0.0,1.0,,,C,
2016.0,37.0,genoa,Pandev G.,,,,,6.0,,0.0,1.0,,,A,6.0
2016.0,37.0,inter,Handanovic S.,,,,,5.0,-1.0,0.0,0.0,,,P,6.0
2016.0,37.0,inter,Nagatomo Y.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,37.0,inter,Murillo J.,,,1.0,,4.5,,1.0,0.0,,,D,5.0
2016.0,37.0,inter,Andreolli M.,,,,,9.5,1.0,0.0,0.0,,,D,6.5
2016.0,37.0,inter,Dambrosio D.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,37.0,inter,Gagliardini R.,,,,,6.5,,0.0,0.0,,,C,6.5
2016.0,37.0,inter,Medel G.,,,,,6.5,,1.0,0.0,,,C,6.5
2016.0,37.0,inter,Brozovic M.,,,,,6.0,,0.0,0.0,,,C,6.0
2016.0,37.0,inter,Candreva A.,,,,,6.5,,0.0,0.0,,,T,6.5
2016.0,37.0,inter,Perisic I.,1.0,,,,7.0,,0.0,0.0,,,T,6.0
2016.0,37.0,inter,Eder C.,,,1.0,,9.0,1.0,1.0,0.0,,,A,6.5
2016.0,37.0,inter,Santon D.,,,,,6.5,,0.0,1.0,,,D,6.5
2016.0,37.0,inter,Banega E.,,,,,,,0.0,1.0,,,T,
2016.0,37.0,inter,Pinamonti A.,,,,,,,0.0,1.0,,,A,
2016.0,37.0,juventus,Buffon G.,,,,,6.0,,0.0,0.0,,,P,6.0
2016.0,37.0,juventus,Benatia M.,,,,,7.0,,0.0,0.0,,,D,7.0
2016.0,37.0,juventus,Bonucci L.,,,,,7.0,,0.0,0.0,,,D,7.0
2016.0,37.0,juventus,Alex Sandro ,,,,,9.5,1.0,0.0,0.0,,,D,6.5
2016.0,37.0,juventus,Marchisio C.,,,,,6.5,,1.0,0.0,,,C,6.5
